  36.55
3333.00
  93717492
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
2011 06 11 12	52185.60	0.00	542.53	0.00	12.30	12.30	245.74
2011 06 12 12	52185.60	0.00	549.18	0.00	12.56	12.56	159.32
2011 06 13 12	52185.60	0.00	544.91	0.00	13.62	13.62	199.68
2011 06 14 12	52185.60	0.00	541.88	0.00	12.54	12.54	218.67
2011 06 15 12	52185.60	0.00	542.17	0.00	12.62	12.62	271.81
2011 06 16 12	52185.60	0.00	541.19	0.00	14.74	14.74	279.13
2011 06 17 12	52185.60	0.00	542.39	0.00	13.87	13.87	252.30
2011 06 18 12	52185.60	0.00	541.04	0.00	12.59	12.59	225.00
2011 06 19 12	52185.60	0.00	533.02	0.00	12.18	12.18	209.85
2011 06 20 12	52185.60	1.10	480.37	0.00	10.11	10.11	359.31
2011 06 21 12	52185.60	0.00	537.51	0.00	9.42	9.42	405.12
2011 06 22 12	52185.60	0.00	541.06	0.00	13.27	13.27	333.89
2011 06 23 12	52185.60	0.00	541.07	0.00	15.96	15.96	261.64
2011 06 24 12	52185.60	0.00	532.72	0.00	16.84	16.84	278.50
2011 06 25 12	52185.60	0.00	540.31	0.00	16.15	16.15	265.29
2011 06 26 12	52185.60	0.00	543.57	0.00	16.06	16.06	257.58
2011 06 27 12	52185.60	0.00	535.33	0.00	16.43	16.43	270.63
2011 06 28 12	52185.60	0.00	529.49	0.00	17.32	17.32	407.07
2011 06 29 12	52185.60	0.00	529.21	0.00	18.30	18.30	412.24
2011 06 30 12	52185.60	0.07	523.07	0.00	17.38	17.38	484.39
2011 07 01 12	52185.60	0.00	475.33	0.00	15.83	15.83	422.97
2011 07 02 12	52185.60	37.67	458.28	0.00	17.00	17.00	409.65
2011 07 03 12	51869.86	26.13	416.92	0.00	17.10	17.10	601.49
2011 07 04 12	51840.00	0.00	468.91	0.00	16.91	16.91	485.98
2011 07 05 12	51840.00	0.00	469.51	0.00	17.51	17.51	499.12
2011 07 06 12	51840.00	3.94	463.09	0.00	17.61	17.61	544.08
2011 07 07 12	51840.00	0.60	450.84	0.00	17.91	17.91	605.66
2011 07 08 12	51840.00	0.04	462.62	0.00	17.95	17.95	568.15
2011 07 09 12	51840.00	1.41	461.07	0.00	17.73	17.73	526.51
2011 07 10 12	51773.79	0.08	459.14	0.00	17.86	17.86	550.50
2011 07 11 12	51494.40	5.15	416.99	0.00	17.34	17.34	612.37
2011 07 12 12	51494.40	1.58	451.55	0.00	15.55	15.55	688.97
2011 07 13 12	51494.40	0.86	459.47	0.00	15.92	15.92	686.97
2011 07 14 12	51494.40	1.06	444.02	0.00	16.84	16.84	708.69
2011 07 15 12	51494.40	0.00	456.67	0.00	17.28	17.28	537.00
2011 07 16 12	51148.80	0.00	459.71	0.00	18.00	18.00	527.82
2011 07 17 12	51148.80	0.00	445.35	0.00	17.99	17.99	689.17
2011 07 18 12	51148.80	0.00	444.71	0.00	17.11	17.11	681.94
2011 07 19 12	51148.80	0.12	450.85	0.00	18.12	18.12	648.30
2011 07 20 12	51082.59	4.85	458.50	0.00	17.84	17.84	536.30
2011 07 21 12	50803.20	2.45	430.50	0.00	17.62	17.62	556.00
2011 07 22 12	50803.20	0.15	392.53	0.00	17.18	17.18	581.54
2011 07 23 12	50803.20	1.91	435.92	0.00	17.35	17.35	628.79
2011 07 24 12	50803.20	4.19	446.08	0.00	17.68	17.68	695.14
2011 07 25 12	50457.60	1.68	354.71	0.00	16.77	16.77	781.90
2011 07 26 12	50457.60	0.00	453.45	0.00	16.47	16.47	783.00
2011 07 27 12	50457.60	3.05	452.64	0.00	16.69	16.69	682.23
2011 07 28 12	50141.86	1.03	430.80	0.00	17.51	17.51	646.62
2011 07 29 12	50112.00	5.85	412.75	0.00	16.74	16.74	712.09
2011 07 30 12	50112.00	2.58	436.14	0.00	15.94	15.94	729.76
2011 07 31 12	50112.00	2.52	432.02	0.00	15.62	15.62	753.56
2011 08 01 12	49766.40	0.41	454.33	0.00	15.47	15.47	849.99
2011 08 02 12	49766.40	3.39	431.20	0.00	16.67	16.67	803.58
2011 08 03 12	49766.40	5.73	443.09	0.00	16.38	16.38	760.85
2011 08 04 12	49420.80	4.80	443.43	0.00	14.87	14.87	789.57
2011 08 05 12	49420.80	1.64	441.99	0.00	15.92	15.92	625.97
2011 08 06 12	49420.80	0.49	456.41	0.00	16.39	16.39	576.54
2011 08 07 12	49075.20	0.32	465.94	0.00	17.06	17.06	453.46
2011 08 08 12	49075.20	0.00	475.52	0.00	16.54	16.54	275.03
2011 08 09 12	49075.20	0.00	471.21	0.00	16.68	16.68	206.55
2011 08 10 12	48729.60	0.00	433.13	0.00	16.70	16.70	352.10
2011 08 11 12	48729.60	0.04	442.58	0.00	17.25	17.25	580.43
2011 08 12 12	48729.60	3.02	456.68	0.00	16.99	16.99	476.44
2011 08 13 12	48384.00	5.43	437.14	0.00	16.84	16.84	564.69
2011 08 14 12	48384.00	0.00	421.48	0.00	15.41	15.41	706.16
2011 08 15 12	48384.00	0.40	429.68	0.00	15.42	15.42	621.15
2011 08 16 12	48038.40	0.57	448.21	0.00	16.53	16.53	608.19
2011 08 17 12	48038.40	2.77	439.03	0.00	17.20	17.20	647.99
2011 08 18 12	47692.80	0.23	432.46	0.00	17.22	17.22	668.18
2011 08 19 12	47692.80	1.85	400.29	0.00	16.91	16.91	640.20
2011 08 20 12	47692.80	9.50	416.56	0.00	15.66	15.66	728.80
2011 08 21 12	47347.20	0.54	370.47	0.00	13.59	13.59	805.94
2011 08 22 12	47347.20	6.31	422.38	0.00	14.94	14.94	916.32
2011 08 23 12	47347.20	1.15	442.55	0.00	16.92	16.92	658.79
2011 08 24 12	47001.60	0.19	439.76	0.00	18.99	18.99	614.17
2011 08 25 12	47001.60	0.37	431.83	0.00	17.23	17.23	696.50
2011 08 26 12	46656.00	5.06	441.18	0.00	16.53	16.53	661.82
2011 08 27 12	46656.00	2.38	433.22	0.00	17.15	17.15	606.63
2011 08 28 12	46656.00	1.88	430.16	0.00	17.82	17.82	629.10
2011 08 29 12	46310.40	8.86	435.04	0.00	17.43	17.43	675.28
2011 08 30 12	46310.40	0.01	407.99	0.00	16.60	16.60	600.17
2011 08 31 12	45964.80	0.00	441.27	0.00	17.26	17.26	483.73
2011 09 01 12	45964.80	1.05	446.00	0.00	16.59	16.59	562.53
2011 09 02 12	45964.80	11.80	437.28	0.00	15.78	15.78	666.91
2011 09 03 12	45619.20	7.14	283.10	0.00	14.58	14.58	538.94
2011 09 04 12	45619.20	5.15	421.03	0.00	12.72	12.72	675.27
2011 09 05 12	45273.60	0.27	470.71	0.00	11.96	11.96	656.42
2011 09 06 12	45273.60	0.40	418.33	0.00	13.97	13.97	543.90
2011 09 07 12	45273.60	5.26	450.68	0.00	13.17	13.17	676.73
2011 09 08 12	44928.00	11.22	454.14	0.00	10.49	10.49	663.90
2011 09 09 12	44928.00	24.16	412.77	0.00	8.78	8.78	625.97
2011 09 10 12	44582.40	2.11	408.79	0.00	7.04	7.04	568.41
2011 09 11 12	44582.40	0.83	462.88	0.00	9.31	9.31	578.96
2011 09 12 12	44582.40	0.00	455.70	0.00	11.43	11.43	569.91
2011 09 13 12	44236.80	0.05	395.63	0.00	10.99	10.99	553.10
2011 09 14 12	44236.80	5.45	403.28	0.00	10.14	10.14	546.30
2011 09 15 12	43891.20	8.07	437.17	0.00	7.31	7.31	596.90
2011 09 16 12	43891.20	4.53	405.37	0.00	6.89	6.89	594.24
2011 09 17 12	43545.60	0.23	451.79	0.00	8.00	8.00	550.83
2011 09 18 12	43545.60	0.00	455.91	0.00	7.71	7.71	458.54
2011 09 19 12	43545.60	0.00	451.87	0.00	9.87	9.87	471.08
2011 09 20 12	43200.00	0.78	457.95	0.00	10.57	10.57	480.62
2011 09 21 12	43200.00	0.00	451.52	0.00	10.45	10.45	371.21
2011 09 22 12	42854.40	0.72	462.46	0.00	9.11	9.11	342.07
2011 09 23 12	42854.40	0.00	459.71	0.00	10.16	10.16	298.54
2011 09 24 12	42854.40	0.00	450.08	0.00	12.01	12.01	248.76
2011 09 25 12	42508.80	0.00	447.71	0.00	12.27	12.27	296.43
2011 09 26 12	42508.80	0.00	441.89	0.00	12.45	12.45	320.74
2011 09 27 12	42163.20	1.89	433.78	0.00	12.99	12.99	376.08
2011 09 28 12	42163.20	0.00	439.30	0.00	12.37	12.37	359.69
2011 09 29 12	41817.60	0.21	418.24	0.00	12.86	12.86	369.50
2011 09 30 12	41817.60	1.32	431.12	0.00	9.25	9.25	473.11
2011 10 01 12	41817.60	0.87	457.14	0.00	10.81	10.81	418.38
2011 10 02 12	41472.00	0.72	455.68	0.00	10.65	10.65	400.41
2011 10 03 12	41472.00	1.53	406.77	0.00	9.46	9.46	505.73
2011 10 04 12	41126.40	1.44	399.61	0.00	8.42	8.42	543.04
2011 10 05 12	41126.40	9.15	426.35	0.00	5.21	5.21	566.75
2011 10 06 12	41126.40	2.20	261.26	0.00	5.18	5.18	507.73
2011 10 07 12	40780.80	1.57	302.97	0.00	3.12	3.12	446.35
2011 10 08 12	40780.80	38.05	412.01	0.00	0.33	0.33	343.10
2011 10 09 12	40435.20	1.93	271.07	0.00	-1.19	-1.19	317.54
2011 10 10 12	40435.20	0.00	443.63	0.00	0.48	0.48	336.96
2011 10 11 12	40435.20	0.72	437.14	0.00	3.70	3.70	317.45
2011 10 12 12	40089.60	0.00	444.44	0.00	4.69	4.69	304.64
2011 10 13 12	40089.60	0.28	437.28	0.00	6.99	6.99	256.61
2011 10 14 12	39744.00	0.00	437.88	0.00	7.78	7.78	276.42
2011 10 15 12	39744.00	0.00	433.88	0.00	8.20	8.20	262.99
2011 10 16 12	39744.00	0.00	433.34	0.00	9.50	9.50	209.50
2011 10 17 12	39398.40	0.03	423.55	0.00	6.91	6.91	273.58
2011 10 18 12	39398.40	0.00	430.25	0.00	2.23	2.23	236.54
2011 10 19 12	39052.80	0.00	429.21	0.00	3.08	3.08	183.89
2011 10 20 12	39052.80	0.00	426.33	0.00	5.24	5.24	237.53
2011 10 21 12	39052.80	0.00	425.84	0.00	5.12	5.12	204.44
2011 10 22 12	38707.20	0.00	417.13	0.00	4.88	4.88	204.72
2011 10 23 12	38707.20	0.00	419.10	0.00	5.59	5.59	200.22
2011 10 24 12	38707.20	0.00	410.40	0.00	6.42	6.42	188.19
2011 10 25 12	38361.60	0.00	326.95	0.00	6.41	6.41	325.21
2011 10 26 12	38361.60	18.31	274.64	0.00	2.92	2.92	481.31
2011 10 27 12	38016.00	19.26	299.02	0.00	-0.62	-0.62	416.33
2011 10 28 12	38016.00	0.00	409.52	0.00	-2.40	-2.40	301.17
2011 10 29 12	38016.00	0.01	396.03	0.00	-0.00	-0.00	223.19
2011 10 30 12	37670.40	0.00	398.80	0.00	1.87	1.87	205.69
2011 10 31 12	37670.40	0.00	389.86	0.00	2.72	2.72	239.83
2011 11 01 12	37670.40	0.00	376.53	0.00	3.11	3.11	260.72
2011 11 02 12	37324.80	2.07	241.19	0.00	-1.68	-1.68	218.49
2011 11 03 12	37324.80	0.00	386.98	0.00	-4.59	-4.59	190.20
2011 11 04 12	37324.80	0.00	368.30	0.00	0.61	0.61	197.40
2011 11 05 12	36979.20	7.29	208.51	0.00	0.19	0.19	301.17
2011 11 06 12	36979.20	2.18	366.72	0.00	-6.69	-6.69	230.98
2011 11 07 12	36979.20	5.31	312.16	0.00	-5.54	-5.54	269.81
2011 11 08 12	36633.60	15.80	267.90	0.00	-5.54	-5.54	297.39
2011 11 09 12	36633.60	0.00	369.29	0.00	-7.10	-7.10	231.44
2011 11 10 12	36633.60	0.01	365.80	0.00	-6.67	-6.67	184.48
2011 11 11 12	36288.00	0.00	318.60	0.00	-3.37	-3.37	194.93
2011 11 12 12	36288.00	0.19	354.41	0.00	-2.55	-2.55	261.73
2011 11 13 12	36288.00	5.16	220.62	0.00	-1.51	-1.51	344.80
2011 11 14 12	36288.00	3.37	338.71	0.00	-1.84	-1.84	367.79
2011 11 15 12	35942.40	0.77	348.03	0.00	-4.11	-4.11	283.05
2011 11 16 12	35942.40	0.00	352.58	0.00	-4.81	-4.81	241.56
2011 11 17 12	35942.40	0.00	343.95	0.00	-5.32	-5.32	164.44
2011 11 18 12	35663.02	0.00	342.53	0.00	-2.24	-2.24	249.50
2011 11 19 12	35596.80	0.00	342.46	0.00	-2.01	-2.01	217.34
2011 11 20 12	35596.80	0.00	317.90	0.00	-2.51	-2.51	257.03
2011 11 21 12	35596.80	1.22	302.51	0.00	-1.26	-1.26	265.14
2011 11 22 12	35317.41	0.00	333.78	0.00	-3.37	-3.37	279.99
2011 11 23 12	35251.20	0.00	341.53	0.00	-0.83	-0.83	230.40
2011 11 24 12	35251.20	0.00	330.80	0.00	0.62	0.62	194.57
2011 11 25 12	35251.20	5.77	256.58	0.00	0.14	0.14	294.38
2011 11 26 12	35251.20	0.00	334.18	0.00	-6.73	-6.73	205.09
2011 11 27 12	34905.60	0.00	326.80	0.00	-6.44	-6.44	166.68
2011 11 28 12	34905.60	0.00	327.16	0.00	-0.47	-0.47	180.62
2011 11 29 12	34905.60	0.00	318.36	0.00	-1.14	-1.14	180.69
2011 11 30 12	34905.60	0.00	325.47	0.00	-1.47	-1.47	165.26
2011 12 01 12	34905.60	0.00	304.19	0.00	-4.26	-4.26	217.85
2011 12 02 12	34626.21	0.01	298.04	0.00	-8.21	-8.21	249.12
2011 12 03 12	34560.00	0.32	210.56	0.00	-7.17	-7.17	292.04
2011 12 04 12	34560.00	0.37	225.87	0.00	-10.92	-10.92	216.22
2011 12 05 12	34560.00	0.23	253.73	0.00	-15.20	-15.20	143.21
2011 12 06 12	34560.00	0.03	308.26	0.00	-17.52	-17.52	118.63
2011 12 07 12	34560.00	0.03	300.47	0.00	-10.02	-10.02	175.87
2011 12 08 12	34560.00	0.16	293.47	0.00	-7.77	-7.77	196.40
2011 12 09 12	34530.14	0.00	300.87	0.00	-9.04	-9.04	183.12
2011 12 10 12	34214.40	0.00	300.18	0.00	-8.61	-8.61	184.66
2011 12 11 12	34214.40	0.00	303.37	0.00	-7.93	-7.93	184.25
2011 12 12 12	34214.40	0.15	261.67	0.00	-7.00	-7.00	244.13
2011 12 13 12	34214.40	4.00	220.25	0.00	-3.26	-3.26	403.55
2011 12 14 12	34214.40	5.60	275.93	0.00	-6.03	-6.03	324.32
2011 12 15 12	34214.40	0.00	297.38	0.00	-9.97	-9.97	232.04
2011 12 16 12	34214.40	0.00	295.49	0.00	-10.61	-10.61	190.76
2011 12 17 12	34214.40	0.00	292.75	0.00	-6.51	-6.51	179.87
2011 12 18 12	34214.40	0.00	289.84	0.00	-2.89	-2.89	269.86
2011 12 19 12	34214.40	6.42	234.60	0.00	-4.70	-4.70	281.72
2011 12 20 12	34214.40	1.00	266.92	0.00	-8.98	-8.98	235.85
2011 12 21 12	34214.40	0.00	296.50	0.00	-9.64	-9.64	213.98
2011 12 22 12	34214.40	1.08	175.27	0.00	-11.70	-11.70	205.99
2011 12 23 12	34214.40	0.00	297.02	0.00	-12.08	-12.08	178.37
2011 12 24 12	34214.40	0.00	294.55	0.00	-11.14	-11.14	163.78
2011 12 25 12	34214.40	0.00	296.70	0.00	-9.89	-9.89	151.54
2011 12 26 12	34214.40	0.59	297.73	0.00	-8.59	-8.59	168.72
2011 12 27 12	34214.40	0.00	297.30	0.00	-6.59	-6.59	178.39
2011 12 28 12	34214.40	0.00	291.34	0.00	-7.15	-7.15	203.34
2011 12 29 12	34214.40	0.00	290.44	0.00	-4.50	-4.50	256.90
2011 12 30 12	34214.40	0.00	291.36	0.00	-4.22	-4.22	297.62
2011 12 31 12	34214.40	0.00	301.02	0.00	-3.94	-3.94	280.94
2012 01 01 12	34280.61	0.00	288.63	0.00	-5.84	-5.84	159.16
2012 01 02 12	34560.00	0.00	286.37	0.00	-4.34	-4.34	182.18
2012 01 03 12	34560.00	0.00	289.52	0.00	-2.33	-2.33	179.47
2012 01 04 12	34560.00	0.00	295.33	0.00	-3.28	-3.28	203.33
2012 01 05 12	34560.00	0.00	291.70	0.00	-2.27	-2.27	169.47
2012 01 06 12	34560.00	0.00	288.73	0.00	-1.87	-1.87	187.18
2012 01 07 12	34560.00	0.00	288.50	0.00	-3.92	-3.92	246.08
2012 01 08 12	34560.00	2.42	215.03	0.00	-6.22	-6.22	274.50
2012 01 09 12	34875.74	1.13	288.13	0.00	-8.00	-8.00	233.38
2012 01 10 12	34905.60	0.06	298.18	0.00	-4.89	-4.89	254.62
2012 01 11 12	34905.60	0.00	297.75	0.00	-6.16	-6.16	235.86
2012 01 12 12	34905.60	0.00	303.87	0.00	-10.73	-10.73	149.43
2012 01 13 12	34905.60	0.00	303.44	0.00	-10.16	-10.16	152.71
2012 01 14 12	34971.82	0.00	301.96	0.00	-7.42	-7.42	176.93
2012 01 15 12	35251.20	0.00	301.28	0.00	-5.34	-5.34	198.32
2012 01 16 12	35251.20	6.79	187.34	0.00	-5.12	-5.12	317.97
2012 01 17 12	35251.20	8.58	306.22	0.00	-8.25	-8.25	226.42
2012 01 18 12	35251.20	0.00	308.10	0.00	-8.97	-8.97	220.64
2012 01 19 12	35596.80	0.00	302.65	0.00	-4.53	-4.53	288.41
2012 01 20 12	35596.80	0.00	308.90	0.00	-3.21	-3.21	279.51
2012 01 21 12	35596.80	0.00	287.28	0.00	-5.02	-5.02	278.25
2012 01 22 12	35596.80	0.64	305.59	0.00	-5.82	-5.82	283.97
2012 01 23 12	35942.40	0.00	313.06	0.00	-8.56	-8.56	213.85
2012 01 24 12	35942.40	2.38	239.81	0.00	-6.98	-6.98	275.33
2012 01 25 12	35942.40	1.49	324.45	0.00	-6.96	-6.96	253.60
2012 01 26 12	35942.40	0.00	320.23	0.00	-4.83	-4.83	248.69
2012 01 27 12	36288.00	0.07	323.90	0.00	-5.01	-5.01	288.90
2012 01 28 12	36288.00	0.00	332.84	0.00	-8.24	-8.24	195.21
2012 01 29 12	36288.00	0.00	330.97	0.00	-7.04	-7.04	203.45
2012 01 30 12	36633.60	0.00	330.42	0.00	-4.87	-4.87	230.15
2012 01 31 12	36633.60	0.00	306.59	0.00	-4.74	-4.74	213.82
2012 02 01 12	36633.60	0.00	363.55	0.00	-4.50	-4.50	206.42
2012 02 02 12	36949.34	2.26	174.49	0.00	-3.87	-3.87	213.29
2012 02 03 12	36979.20	1.94	262.26	0.00	-7.37	-7.37	232.48
2012 02 04 12	36979.20	0.00	330.43	0.00	-10.52	-10.52	204.51
2012 02 05 12	37045.41	0.07	282.48	0.00	-9.60	-9.60	230.15
2012 02 06 12	37324.80	0.00	276.57	0.00	-8.77	-8.77	261.42
2012 02 07 12	37324.80	0.00	375.12	0.00	-8.57	-8.57	251.73
2012 02 08 12	37391.02	0.00	349.43	0.00	-8.02	-8.02	221.81
2012 02 09 12	37670.40	2.11	342.58	0.00	-4.89	-4.89	299.90
2012 02 10 12	37670.40	0.00	371.59	0.00	-7.32	-7.32	255.90
2012 02 11 12	38016.00	0.00	366.52	0.00	-6.28	-6.28	274.37
2012 02 12 12	38016.00	2.28	236.69	0.00	-5.67	-5.67	304.26
2012 02 13 12	38016.00	3.84	354.78	0.00	-6.98	-6.98	292.35
2012 02 14 12	38361.60	0.00	369.92	0.00	-7.32	-7.32	280.85
2012 02 15 12	38361.60	1.75	370.29	0.00	-8.25	-8.25	251.66
2012 02 16 12	38361.60	0.00	390.90	0.00	-8.62	-8.62	233.72
2012 02 17 12	38707.20	0.00	402.92	0.00	-7.83	-7.83	223.23
2012 02 18 12	38707.20	0.94	409.56	0.00	-8.51	-8.51	244.62
2012 02 19 12	38707.20	0.00	400.43	0.00	-7.97	-7.97	227.52
2012 02 20 12	39052.80	5.02	392.16	0.00	-9.45	-9.45	208.42
2012 02 21 12	39052.80	0.00	412.45	0.00	-10.16	-10.16	186.99
2012 02 22 12	39398.40	0.00	407.55	0.00	-5.74	-5.74	255.40
2012 02 23 12	39398.40	0.00	404.57	0.00	-3.13	-3.13	286.21
2012 02 24 12	39398.40	0.00	424.89	0.00	-7.31	-7.31	126.87
2012 02 25 12	39744.00	1.12	422.83	0.00	-4.58	-4.58	199.83
2012 02 26 12	39744.00	0.20	425.98	0.00	-3.04	-3.04	190.13
2012 02 27 12	40089.60	0.00	419.23	0.00	-3.56	-3.56	190.37
2012 02 28 12	40089.60	4.42	229.25	0.00	-3.99	-3.99	278.50
2012 02 29 12	40089.60	2.21	330.65	0.00	-5.83	-5.83	240.42
2012 03 01 12	40435.20	0.00	428.35	0.00	-7.67	-7.67	202.31
2012 03 02 12	40435.20	0.00	325.55	0.00	-5.24	-5.24	212.78
2012 03 03 12	40780.80	3.41	241.56	0.00	-8.07	-8.07	179.73
2012 03 04 12	40780.80	0.00	423.01	0.00	-11.51	-11.51	151.05
2012 03 05 12	40780.80	0.00	426.95	0.00	-6.28	-6.28	238.52
2012 03 06 12	41126.40	0.00	433.33	0.00	-2.28	-2.28	235.73
2012 03 07 12	41126.40	0.00	431.16	0.00	-1.48	-1.48	259.08
2012 03 08 12	41472.00	0.00	432.27	0.00	-1.32	-1.32	243.48
2012 03 09 12	41472.00	0.01	268.80	0.00	-5.15	-5.15	230.44
2012 03 10 12	41472.00	2.28	383.58	0.00	-6.62	-6.62	213.20
2012 03 11 12	41817.60	0.53	321.49	0.00	-3.80	-3.80	323.59
2012 03 12 12	41817.60	6.94	413.86	0.00	-3.77	-3.77	339.45
2012 03 13 12	42163.20	0.00	443.19	0.00	-0.28	-0.28	253.87
2012 03 14 12	42163.20	0.00	450.20	0.00	1.76	1.76	215.76
2012 03 15 12	42508.80	0.00	445.66	0.00	2.42	2.42	195.76
2012 03 16 12	42508.80	0.00	449.95	0.00	3.03	3.03	166.93
2012 03 17 12	42508.80	0.00	453.94	0.00	4.30	4.30	216.03
2012 03 18 12	42854.40	0.93	455.87	0.00	4.08	4.08	187.30
2012 03 19 12	42854.40	0.14	383.78	0.00	2.55	2.55	217.79
2012 03 20 12	43200.00	3.60	295.85	0.00	-5.63	-5.63	192.34
2012 03 21 12	43200.00	0.08	333.09	0.00	-8.52	-8.52	182.85
2012 03 22 12	43200.00	0.00	457.39	0.00	-4.89	-4.89	204.71
2012 03 23 12	43545.60	0.00	454.27	0.00	-0.43	-0.43	270.77
2012 03 24 12	43545.60	0.00	470.37	0.00	3.02	3.02	242.02
2012 03 25 12	43891.20	0.00	467.26	0.00	4.91	4.91	245.71
2012 03 26 12	43891.20	0.00	462.17	0.00	6.05	6.05	262.92
2012 03 27 12	43891.20	0.00	457.99	0.00	5.60	5.60	317.10
2012 03 28 12	44236.80	0.00	472.28	0.00	2.90	2.90	262.02
2012 03 29 12	44236.80	0.00	479.51	0.00	4.05	4.05	239.66
2012 03 30 12	44582.40	0.00	469.63	0.00	3.92	3.92	251.46
2012 03 31 12	44582.40	0.00	475.33	0.00	3.71	3.71	268.47
2012 04 01 12	44928.00	1.38	466.33	0.00	5.75	5.75	329.23
2012 04 02 12	44928.00	0.00	475.27	0.00	6.75	6.75	322.65
2012 04 03 12	44928.00	7.83	380.37	0.00	2.81	2.81	232.67
2012 04 04 12	45273.60	17.70	372.51	0.00	-2.72	-2.72	300.04
2012 04 05 12	45273.60	0.61	443.94	0.00	-0.66	-0.66	358.03
2012 04 06 12	45619.20	0.00	470.87	0.00	4.45	4.45	345.30
2012 04 07 12	45619.20	0.00	483.50	0.00	5.11	5.11	264.73
2012 04 08 12	45619.20	0.00	485.78	0.00	3.17	3.17	150.15
2012 04 09 12	45964.80	0.00	462.18	0.00	4.80	4.80	197.42
2012 04 10 12	45964.80	0.86	446.78	0.00	6.82	6.82	311.99
2012 04 11 12	46310.40	0.00	467.61	0.00	7.39	7.39	338.37
2012 04 12 12	46310.40	0.44	419.67	0.00	8.40	8.40	390.47
2012 04 13 12	46310.40	0.16	442.90	0.00	4.67	4.67	334.02
2012 04 14 12	46656.00	0.00	432.71	0.00	1.12	1.12	190.12
2012 04 15 12	46656.00	1.00	361.19	0.00	2.34	2.34	194.02
2012 04 16 12	47001.60	5.71	433.18	0.00	-3.01	-3.01	201.38
2012 04 17 12	47001.60	1.83	328.66	0.00	-0.85	-0.85	240.96
2012 04 18 12	47001.60	0.00	484.76	0.00	1.42	1.42	240.58
2012 04 19 12	47347.20	0.43	491.96	0.00	5.46	5.46	235.71
2012 04 20 12	47347.20	0.72	365.87	0.00	6.39	6.39	275.40
2012 04 21 12	47626.59	0.31	481.89	0.00	3.70	3.70	304.82
2012 04 22 12	47692.80	0.00	496.17	0.00	7.30	7.30	311.97
2012 04 23 12	47692.80	0.88	494.67	0.00	9.67	9.67	270.33
2012 04 24 12	48038.40	0.00	485.94	0.00	9.88	9.88	360.19
2012 04 25 12	48038.40	0.00	492.78	0.00	11.39	11.39	305.83
2012 04 26 12	48038.40	0.00	458.47	0.00	11.25	11.25	287.37
2012 04 27 12	48384.00	0.41	335.31	0.00	10.53	10.53	362.83
2012 04 28 12	48384.00	2.65	483.62	0.00	5.72	5.72	386.25
2012 04 29 12	48384.00	0.92	443.04	0.00	4.41	4.41	306.20
2012 04 30 12	48729.60	1.60	487.49	0.00	5.50	5.50	304.25
2012 05 01 12	48729.60	0.00	504.23	0.00	6.71	6.71	244.36
2012 05 02 12	49008.98	0.00	537.71	0.00	7.60	7.60	255.71
2012 05 03 12	49075.20	0.06	541.15	0.00	8.75	8.75	307.66
2012 05 04 12	49075.20	0.00	538.25	0.00	9.25	9.25	307.29
2012 05 05 12	49354.59	0.00	540.69	0.00	9.97	9.97	290.79
2012 05 06 12	49420.80	0.00	544.25	0.00	10.19	10.19	229.62
2012 05 07 12	49420.80	0.00	535.44	0.00	8.71	8.71	248.65
2012 05 08 12	49450.66	0.42	497.42	0.00	6.17	6.17	374.15
2012 05 09 12	49766.40	0.61	490.66	0.00	3.22	3.22	425.87
2012 05 10 12	49766.40	0.76	538.31	0.00	5.50	5.50	417.14
2012 05 11 12	49766.40	0.61	544.70	0.00	7.97	7.97	343.08
2012 05 12 12	50112.00	6.47	509.93	0.00	8.36	8.36	358.83
2012 05 13 12	50112.00	3.37	457.89	0.00	5.97	5.97	480.19
2012 05 14 12	50112.00	0.33	470.51	0.00	6.75	6.75	446.51
2012 05 15 12	50457.60	0.68	532.57	0.00	5.64	5.64	416.36
2012 05 16 12	50457.60	0.48	548.89	0.00	7.63	7.63	316.93
2012 05 17 12	50457.60	0.00	547.43	0.00	9.03	9.03	295.37
2012 05 18 12	50457.60	0.00	498.46	0.00	9.39	9.39	271.06
2012 05 19 12	50803.20	0.00	523.23	0.00	11.00	11.00	270.14
2012 05 20 12	50803.20	0.00	544.80	0.00	8.93	8.93	256.84
2012 05 21 12	50803.20	0.07	544.60	0.00	8.79	8.79	301.44
2012 05 22 12	50803.20	1.52	533.38	0.00	11.13	11.13	450.34
2012 05 23 12	51148.80	1.48	543.77	0.00	13.52	13.52	341.24
2012 05 24 12	51148.80	0.00	551.42	0.00	12.95	12.95	219.15
2012 05 25 12	51148.80	0.00	548.48	0.00	11.19	11.19	291.70
2012 05 26 12	51148.80	0.00	546.73	0.00	11.66	11.66	349.23
2012 05 27 12	51428.18	0.00	544.04	0.00	12.10	12.10	265.41
2012 05 28 12	51494.40	0.00	558.11	0.00	8.40	8.40	253.80
2012 05 29 12	51494.40	0.00	557.97	0.00	5.68	5.68	172.97
2012 05 30 12	51494.40	0.00	558.50	0.00	9.64	9.64	207.63
2012 05 31 12	51494.40	0.00	554.19	0.00	11.48	11.48	200.71
2012 06 01 12	51524.26	0.00	543.04	0.00	11.67	11.67	327.31
2012 06 02 12	51840.00	0.00	526.14	0.00	13.63	13.63	433.81
